x0,x1,x2,x3,x4,x5,target,approx_target,loss
75.43791815899205,27.046496669438582,1.0019375414790155,50.16091005110292,49.58704248012751,66.28558708752274,0.008431963152548658,0.008431656018162094,3.071343865641146e-07
68.75292696670195,64.23428574952999,94.95674045808447,73.79670122388974,51.18891297385966,2.0,0.012599603605401482,0.028312711150190236,0.015713107544788753
26.287505847884596,57.683106084646354,65.37790690457406,82.4909579230099,29.637111270844937,43.87482743938287,0.04376415726438659,0.05052991042591583,0.006765753161529241
65.91106841730105,96.56538952615885,71.64565363916819,75.68361740944405,53.961893932177276,61.56239840397774,0.05843348296319085,0.048579896822929944,0.009853586140260905
73.35710576910104,41.24670488992798,1.1715537652628893,58.27742853429507,73.7542964154116,77.57135265017335,0.018488821912697535,0.01850528918840778,1.6467275710245477e-05
11.026476955152324,17.270322312968016,4.454775094283956,97.40071370792943,69.3322438018407,51.80293020134788,0.01814871283324242,0.020062806405504934,0.0019140935722625138
1.0,50.17570086329487,38.507631011586646,63.78466416003777,99.0,48.91664769029681,0.02201353729160006,0.025798356175123164,0.003784818883523104
49.47833328806334,1.4516532300697893,58.514372246426205,13.304111098489143,77.70321617476883,67.2599531771328,0.4698499193036455,0.4698660046293053,1.608532565977594e-05
26.354622311651656,99.0,46.65982094627129,75.92287798865894,34.142617772140326,60.818628438126446,0.007471239696122502,0.03883219563106767,0.031360955934945166
51.96886744394055,11.819976660853328,93.55664263851833,99.0,45.5112339899386,2.0,0.018060718205248794,0.03390121294254237,0.015840494737293577
45.705850891820226,71.99991624781704,36.3980247258937,76.30429345370096,76.96144073706387,93.05112673697421,0.03135910598985723,0.04409540092266383,0.012736294932806598
62.995336594487505,21.0491766075599,85.80670609770145,99.0,99.0,16.93609391054772,0.0320148301719675,0.04495328124538869,0.012938451073421196
37.70783137468512,36.60496192909447,46.44287126593699,72.10626470519634,99.0,2.0,0.005662889961128093,0.022057205187114872,0.016394315225986777
1.0011156549289904,37.99375705496318,1.1286721520901386,75.3918207839136,1.0,50.94005036922677,0.014042361566141668,0.014017396678233277,2.4964887908391492e-05
1.0,57.64067389485195,89.18002417864123,78.92904822183382,40.425976706152696,41.27581809136496,0.0165388344197425,0.03331425885754914,0.016775424437806642
47.30882511340203,65.90124950822099,1.0835661079749084,70.90170321669645,3.7093691319026627,31.229615129748712,0.01703033274939221,0.01695419950108349,7.613324830871987e-05
1.0,91.81600234878006,18.121427156602426,33.31471052402735,39.381780573574865,38.654634121225634,0.017082470392114923,0.02193616129716218,0.004853690905047257
37.0183379613966,48.207461178815734,7.202112136575061,87.12118258772423,52.78671157168447,44.89280084710244,0.022874972446945065,0.027001203392213072,0.004126230945268008
99.0,10.091623133133666,1.0,76.36435986475729,32.054345747636276,40.70609695519204,0.0005438289684340145,0.0038871922846745958,0.0033433633162405813
23.187769637496185,45.91352968964856,92.25326854257371,78.64392887690039,78.42147596342889,2.000000000000001,0.01042406501988435,0.021952623949063527,0.011528558929179176
14.527915246739518,1.0000207407931068,21.063100954400184,81.54600437519493,67.51043176731073,43.561244948206664,0.026542318776275383,0.04539833063211949,0.018856011855844106
28.55896681717845,54.1647503270185,33.07466588955797,98.38065364223723,29.34848443170821,44.713019789560406,0.03248953637236279,0.03979368004315056,0.007304143670787765
73.26616926223178,39.63919320815502,66.07721105109877,99.0,49.08565326369513,61.70983300198449,0.038721911572544745,0.062095985736298695,0.02337407416375395
1.0,77.43213462300376,48.42275318339017,79.0641883729728,33.23152804819968,46.08494786168505,0.010132323933298323,0.026096142443304757,0.015963818510006434
88.20062015988128,64.9432870343085,73.8659280114047,45.8157716217327,74.41883776786435,58.34357521360866,0.07962266619102969,0.07427546826575693,0.005347197925272759
20.172970274032288,61.131429466079496,15.628460664530891,33.966664750332704,57.7946688444521,58.874213099768625,0.047865032015420236,0.04361927954787924,0.0042457524675409974
9.577755159020525,84.72088341797767,61.173996121505766,33.859298529,11.500075036140752,44.39251380643488,0.059808127653659664,0.061105762619689474,0.0012976349660298106
21.688449213318144,71.45746751251892,18.486756898778363,16.938946450240948,48.158098886101484,29.69899525033229,0.04018351699178237,0.044055139555276554,0.003871622563494187
46.48417140928768,71.10564728148162,82.38463534976437,40.8182362173798,99.0,2.0,0.02238982849763995,0.026074062349517837,0.0036842338518778862
62.673639303407725,75.80760765426764,69.18727766021541,62.985224907318255,36.447968486452226,84.21590177422324,0.06470122583211096,0.07044329943085871,0.005742073598747746
36.958177081113234,75.47088797663108,74.17979770376903,39.20165240213475,77.93875104047474,8.33039311625156,0.03510135740767431,0.03566466574892272,0.00056330834124841
49.22759772377736,38.15302688116893,23.314068138938726,13.833429000931664,89.12144688226846,79.93480690945388,0.1034782737308761,0.10560997115879726,0.0021316974279211587
45.21411757627489,58.922594849898445,36.41888631882442,93.51519521941832,46.23841562739588,56.9436230477857,0.0059102135838762235,0.04299613558555195,0.03708592200167573
64.34836705872657,68.2887908957686,77.89961152283432,46.441505976443246,99.0,2.0,0.01010230838646418,0.0270317378756884,0.01692942948922422
25.24989356092832,28.45431574777452,1.2115514777579908,49.24088840891671,47.22515107321202,32.46339754181366,0.01726179903390113,0.01722617954349867,3.561949040245885e-05
57.77714116497612,87.85948573819037,24.615359955372636,50.09649711175361,46.95048807981437,86.62853992218558,0.045907195024976116,0.050215598144314304,0.0043084031193381875
26.2540026098868,99.0,37.9445604052368,52.978496689586336,83.92246487838821,87.64438454947327,0.007587797338946729,0.03699782981136832,0.029410032472421594
18.90978166403734,64.39659663005762,1.415765350931381,86.99634093035331,85.59282146877689,27.685104832138396,0.007287671606498772,0.008085668789471354,0.0007979971829725815
62.38235583886785,99.0,53.64448836773434,66.61735317404337,23.015105305135513,2.0,0.007098477198150712,0.024319141461555456,0.017220664263404746
55.52673097691769,67.5750216008507,1.5018824319809556,78.75233540677108,66.6532399693958,82.57989916007914,0.01597625464776477,0.016014319040599214,3.8064392834442906e-05
44.25104724040118,37.59881893585807,70.62909566441324,54.091618267804286,69.84024019122866,29.74929593932194,0.06109503496916868,0.06481089507276958,0.003715860103600893
