x0,x1,x2,x3,x4,x5,target,approx_target,loss
4.192247079515706,66.75156722921608,4.293454624777385,88.87064359270066,56.25977213494479,25.053847757886206,0.008431963152548658,0.010519394253859572,0.0020874311013109135
27.95542049338574,93.39274307358626,37.20374475820279,43.73290625777609,81.9875301771866,46.771269674319015,0.012599603605401482,0.035557385257379344,0.022957781651977864
42.86235141544218,44.86624019212048,33.44484567144858,69.67675638272583,78.75578505469508,76.45678201076434,0.04376415726438659,0.05207667157785691,0.008312514313470326
66.22341083869868,42.6383620038038,7.407681225445762,47.33051895036253,49.74817932114617,89.1437628297852,0.05843348296319085,0.05673848136730188,0.0016950015958889716
18.841367982888993,73.61197482983415,39.63222736431862,69.29730746618468,99.0,34.469766591726795,0.018488821912697535,0.028167745992955195,0.00967892408025766
58.521573484493885,99.0,94.47932502307954,44.62356830663945,62.527722578825994,51.78026503046343,0.01814871283324242,0.05615764297936338,0.03800893014612096
7.359652410449877,91.90923184363942,80.42723179282784,93.03796375074943,41.00889568767513,39.913892750728856,0.02201353729160006,0.028639476277467893,0.006625938985867833
88.28137434384648,1.020232672837193,99.0,26.506745782582172,27.35487634431305,96.90547133057635,0.4698499193036455,0.46971016276291294,0.00013975654073256072
26.538530389397494,45.66576432910908,1.0474846849666077,99.0,66.61244485534974,81.03571063302618,0.007471239696122502,0.007429440013389632,4.179968273286972e-05
8.248801349966586,72.56773114593797,21.098386919238447,64.87290874084495,74.1101651757612,77.43840461553668,0.018060718205248794,0.027553248142719082,0.009492529937470288
63.19124821557679,42.22202283218276,50.451379837395756,90.27097962197256,35.36160128001263,3.8571449545956424,0.03135910598985723,0.03176602719792538,0.0004069212080681506
1.0,58.43565073255563,27.121602042777862,1.0000256923065114,64.24532651034194,43.49570983754853,0.0320148301719675,0.04794098150283168,0.015926151330864183
1.0,64.67482326095937,15.705554956249951,76.76364935115906,99.0,28.881373558949484,0.005662889961128093,0.013666280208300003,0.00800339024717191
26.551680781437305,41.835402931212805,9.379957205520912,63.38446603168952,84.26737484625085,2.0,0.014042361566141668,0.014185519225582954,0.00014315765944128596
1.0,83.8172250391401,43.44906171191242,78.67293677185752,54.49342408465751,38.94447941661141,0.0165388344197425,0.0205972138699162,0.004058379450173701
82.26339240267794,99.0,3.5862560838096043,52.91477341005448,81.25679884153215,33.946895960306776,0.01703033274939221,0.019577586730834325,0.0025472539814421144
37.281970275840536,99.0,14.502253016589833,39.203080574146064,34.93677352422671,2.0,0.017082470392114923,0.01645867376443978,0.0006237966276751439
52.470141510021925,63.908062867623826,39.15602041091652,56.03224370088813,72.88906500787697,39.557803984129215,0.022874972446945065,0.04697416327284429,0.024099190825899224
1.0,99.0,1.0,66.94009576197386,63.832312533984364,59.14164577691538,0.0005438289684340145,0.0005933910785002871,4.956211006627257e-05
2.8048559580248726,81.0502809787494,69.43812132344877,89.93067859195159,36.022776738237695,30.61430425796727,0.01042406501988435,0.025390164726016226,0.014966099706131875
48.105743682497824,85.17294957599289,61.717632298454646,78.99058927818287,73.36878482676505,30.04923470389351,0.026542318776275383,0.035284685067393955,0.008742366291118572
46.84034141053429,50.05436445178486,63.018427286695356,88.83888939489097,55.672407249313345,52.463494773489074,0.03248953637236279,0.05132613238187664,0.018836596009513845
62.258772447852245,73.54534046591142,39.78984137352916,34.715621686358524,71.79530450968028,64.79464807521651,0.038721911572544745,0.061778433628105124,0.02305652205556038
41.01533772358519,39.71078615647239,1.0105044277367903,45.81367915412845,63.31657944663954,94.26771370302464,0.010132323933298323,0.01012531623221305,7.007701085273016e-06
54.016935194883935,43.63836591707627,86.19646616233844,48.603086377602324,56.555523720809035,42.658064463043154,0.07962266619102969,0.08189885798906166,0.0022761917980319707
